Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Z.score	Combined.Score	Genes	log10P
fibroblast growth factor receptor signaling pathway involved in forebrain neuroblast division (GO:0021875)	1/78	0.470383451979081	0.582139234372204	0.533227324885783	0.662810501603837	3.29233457637385	-2.48310198675768	CBL	0.234973129632592
fibroblast growth factor receptor signaling pathway involved in heart development (GO:0061313)	1/77	0.466041673724408	0.579297611193747	0.528690389474117	0.660862986842646	3.25448621789482	-2.48473585447745	CBL	0.237098262364939
fibroblast growth factor receptor signaling pathway involved in heart induction (GO:0003135)	1/77	0.466041673724408	0.579297611193747	0.528690389474117	0.660862986842646	3.2555579117333	-2.48555407152532	CBL	0.237098262364939
fibroblast growth factor receptor signaling pathway involved in negative regulation of apoptotic process in bone marrow (GO:0035602)	1/78	0.470383451979081	0.582139234372204	0.533227324885783	0.662810501603837	3.2966275913124	-2.48633980894003	CBL	0.234973129632592
fibroblast growth factor receptor signaling pathway involved in positive regulation of cell proliferation in bone marrow (GO:0035604)	1/78	0.470383451979081	0.582139234372204	0.533227324885783	0.662810501603837	3.29705358982756	-2.4866611000284	CBL	0.234973129632592
fibroblast growth factor receptor signaling pathway involved in lung induction (GO:0060499)	1/77	0.466041673724408	0.579297611193747	0.528690389474117	0.660862986842646	3.25923360848764	-2.48836039329293	CBL	0.237098262364939
fibroblast growth factor receptor signaling pathway involved in ureteric bud formation (GO:2000699)	1/78	0.470383451979081	0.582139234372204	0.533227324885783	0.662810501603837	3.30084049522314	-2.48951721081948	CBL	0.234973129632592
fibroblast growth factor receptor signaling pathway involved in mammary gland specification (GO:0060595)	1/77	0.466041673724408	0.579297611193747	0.528690389474117	0.660862986842646	3.26414111873446	-2.49210718029711	CBL	0.237098262364939
fibroblast growth factor receptor signaling pathway involved in orbitofrontal cortex development (GO:0035607)	1/77	0.466041673724408	0.579297611193747	0.528690389474117	0.660862986842646	3.26607063236371	-2.49358032578777	CBL	0.237098262364939
ion transport (GO:0006811)	1/77	0.466041673724408	0.579297611193747	0.528690389474117	0.660862986842646	3.26783073819352	-2.4949241317744	CHRNA7	0.237098262364939
fibroblast growth factor receptor signaling pathway involved in spinal cord anterior/posterior pattern formation (GO:0021907)	1/77	0.466041673724408	0.579297611193747	0.528690389474117	0.660862986842646	3.26794030654946	-2.49500778504692	CBL	0.237098262364939
fibroblast growth factor receptor signaling pathway involved in somitogenesis (GO:0090243)	1/77	0.466041673724408	0.579297611193747	0.528690389474117	0.660862986842646	3.26881968873595	-2.49567917595236	CBL	0.237098262364939
regulation of autophagy of mitochondrion (GO:1903146)	1/77	0.466041673724408	0.579297611193747	0.528690389474117	0.660862986842646	3.27340335800556	-2.49917871677593	ATM	0.237098262364939
negative regulation of autophagy (GO:0010507)	1/73	0.448317962821895	0.566305942493999	0.510100940098068	0.655243063259992	3.12708941677661	-2.50871548955343	ATM	0.246948881109103
basement membrane disassembly (GO:0034769)	1/79	0.474690142129209	0.584912892694813	0.537720924637061	0.665475041813446	3.38441825194112	-2.52170641685182	LCP1	0.232908805778917
1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate biosynthetic process (GO:1903102)	1/75	0.457251714022421	0.574330277895097	0.519484849389354	0.659142690773049	3.23581506924071	-2.53209403065922	PIK3CD	0.240838287713007
1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate biosynthetic process (GO:1902635)	1/75	0.457251714022421	0.574330277895097	0.519484849389354	0.659142690773049	3.23805589550501	-2.53384752481329	PIK3CD	0.240838287713007
negative regulation of phosphoprotein phosphatase activity (GO:0032515)	1/75	0.457251714022421	0.574330277895097	0.519484849389354	0.659142690773049	3.2398149457392	-2.53522401898936	FARP1	0.240838287713007
transforming growth factor beta receptor signaling pathway involved in neural plate anterior/posterior pattern formation (GO:0060826)	1/74	0.452802957576504	0.570813926689927	0.514815403632493	0.65825070721181	3.19997408525277	-2.53533377295754	CBL	0.243505439532859
adenylate cyclase-modulating G-protein coupled receptor signaling pathway (GO:0007188)	1/81	0.483199382969207	0.589136771649066	0.546579756167221	0.670577369224455	3.48940465877732	-2.53793441646572	TSKU	0.22978386942852
recycling endosome to Golgi transport (GO:0071955)	1/75	0.457251714022421	0.574330277895097	0.519484849389354	0.659142690773049	3.2461898939349	-2.54021255137662	CLN5	0.240838287713007
phosphatidylinositol 5-phosphate biosynthetic process (GO:1904563)	1/75	0.457251714022421	0.574330277895097	0.519484849389354	0.659142690773049	3.24798944858575	-2.54162074111916	PIK3CD	0.240838287713007
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	1/78	0.470383451979081	0.582139234372204	0.533227324885783	0.662810501603837	3.37077599923683	-2.54226306180543	PSME3	0.234973129632592
phosphatidylinositol-3-phosphate biosynthetic process (GO:0036092)	1/75	0.457251714022421	0.574330277895097	0.519484849389354	0.659142690773049	3.24977327300868	-2.54301662162419	PIK3CD	0.240838287713007
peripheral nervous system neuron differentiation (GO:0048934)	1/77	0.466041673724408	0.579297611193747	0.528690389474117	0.660862986842646	3.33708454934981	-2.54779804676997	PROX1	0.237098262364939
translesion synthesis (GO:0019985)	1/75	0.457251714022421	0.574330277895097	0.519484849389354	0.659142690773049	3.2823009164057	-2.56847019357271	ATM	0.240838287713007
cellular process regulating host cell cycle in response to virus (GO:0060154)	1/76	0.461664523169392	0.578939206792535	0.524109703821006	0.660862986842646	3.32920581915825	-2.57319908163146	BIRC2	0.2373670382427
nucleotide-excision repair, DNA gap filling (GO:0006297)	1/71	0.439238082797558	0.560223315371397	0.500535233223408	0.650194850496629	3.13494508104277	-2.57916221387716	ATXN3	0.251638820670551
transforming growth factor beta receptor signaling pathway involved in heart development (GO:1905313)	1/73	0.448317962821895	0.566305942493999	0.510100940098068	0.655243063259992	3.23637841279745	-2.59639286637684	CBL	0.246948881109103
C-terminal protein lipidation (GO:0006501)	1/78	0.470383451979081	0.582139234372204	0.533227324885783	0.662810501603837	3.44579933827134	-2.5988461938925	TEX101	0.234973129632592
transforming growth factor beta receptor signaling pathway involved in primary germ layer cell fate commitment (GO:0060797)	1/73	0.448317962821895	0.566305942493999	0.510100940098068	0.655243063259992	3.23991505615039	-2.59923014756009	CBL	0.246948881109103
transforming growth factor beta receptor signaling pathway involved in primitive streak formation (GO:0090010)	1/73	0.448317962821895	0.566305942493999	0.510100940098068	0.655243063259992	3.24279510117116	-2.60154067105054	CBL	0.246948881109103
respiratory basal cell differentiation (GO:1902691)	1/71	0.439238082797558	0.560223315371397	0.500535233223408	0.650194850496629	3.16285414012218	-2.60212337866367	SULT1B1	0.251638820670551
transforming growth factor receptor beta signaling pathway involved in oral/aboral axis specification (GO:0060835)	1/73	0.448317962821895	0.566305942493999	0.510100940098068	0.655243063259992	3.24619426145515	-2.60426765608978	CBL	0.246948881109103
virion assembly (GO:0019068)	1/76	0.461664523169392	0.578939206792535	0.524109703821006	0.660862986842646	3.3777492023898	-2.61071907767132	PCSK5	0.2373670382427
positive regulation of protein serine/threonine kinase activity (GO:0071902)	1/68	0.425339065052687	0.549308120911742	0.485838141695013	0.638710118479484	3.05981456427449	-2.6157394785175	PTK2B	0.260183980368616
positive regulation of JNK cascade (GO:0046330)	1/72	0.443796436478758	0.563335737421081	0.505341028176677	0.65320258449934	3.23065044171479	-2.62454584469151	PTK2B	0.249232696709868
basal lamina disassembly (GO:0060881)	1/75	0.457251714022421	0.574330277895097	0.519484849389354	0.659142690773049	3.36846028342689	-2.6358917285651	LCP1	0.240838287713007
biofilm matrix disassembly (GO:0098786)	1/75	0.457251714022421	0.574330277895097	0.519484849389354	0.659142690773049	3.37019589862049	-2.63724988432406	LCP1	0.240838287713007
phospholipase C-activating dopamine receptor signaling pathway (GO:0060158)	1/74	0.452802957576504	0.570813926689927	0.514815403632493	0.65825070721181	3.33360823226275	-2.64121186981345	OR56A1	0.243505439532859
detection of mechanical stimulus involved in sensory perception of sound (GO:0050910)	1/73	0.448317962821895	0.566305942493999	0.510100940098068	0.655243063259992	3.30589121258594	-2.65215968795094	NIPBL	0.246948881109103
negative regulation of protein phosphorylation (GO:0001933)	1/76	0.461664523169392	0.578939206792535	0.524109703821006	0.660862986842646	3.44029685048292	-2.65906320518222	DNAJC10	0.2373670382427
regulation of dendrite extension (GO:1903859)	1/72	0.443796436478758	0.563335737421081	0.505341028176677	0.65320258449934	3.27707329798402	-2.66225927631101	NIPBL	0.249232696709868
positive regulation of autophagy of mitochondrion (GO:1903599)	1/73	0.448317962821895	0.566305942493999	0.510100940098068	0.655243063259992	3.32984940221983	-2.67138020691458	TRIM22	0.246948881109103
smooth muscle cell-matrix adhesion (GO:0061302)	1/72	0.443796436478758	0.563335737421081	0.505341028176677	0.65320258449934	3.28931905824076	-2.67220760089046	FGB	0.249232696709868
mitochondrial calcium ion homeostasis (GO:0051560)	1/74	0.452802957576504	0.570813926689927	0.514815403632493	0.65825070721181	3.38060776665623	-2.67844951727135	CHRNA7	0.243505439532859
cell-matrix adhesion involved in ameboidal cell migration (GO:0003366)	1/72	0.443796436478758	0.563335737421081	0.505341028176677	0.65320258449934	3.30811331316216	-2.68747585245402	FGB	0.249232696709868
mesangial cell-matrix adhesion (GO:0035759)	1/72	0.443796436478758	0.563335737421081	0.505341028176677	0.65320258449934	3.30826999374513	-2.68760313808285	FGB	0.249232696709868
calcium-dependent cell-matrix adhesion (GO:0016340)	1/71	0.439238082797558	0.560223315371397	0.500535233223408	0.650194850496629	3.27334519627425	-2.6930258824179	FGB	0.251638820670551
calcium-independent cell-matrix adhesion (GO:0007161)	1/71	0.439238082797558	0.560223315371397	0.500535233223408	0.650194850496629	3.27476316021807	-2.6941924607566	FGB	0.251638820670551
cell-matrix adhesion (GO:0007160)	1/71	0.439238082797558	0.560223315371397	0.500535233223408	0.650194850496629	3.27827346050851	-2.69708043283726	FGB	0.251638820670551
endothelial cell-matrix adhesion (GO:0090673)	1/71	0.439238082797558	0.560223315371397	0.500535233223408	0.650194850496629	3.27868948966772	-2.6974227057191	FGB	0.251638820670551
branchiomeric skeletal muscle development (GO:0014707)	1/72	0.443796436478758	0.563335737421081	0.505341028176677	0.65320258449934	3.32915860926495	-2.70457282578288	TCF12	0.249232696709868
negative regulation of angiogenesis (GO:0016525)	1/70	0.434642603691277	0.557234464172789	0.495683116499301	0.646588319889164	3.24859688181017	-2.70683223364768	ERBB2	0.253962030910685
synaptic membrane adhesion to extracellular matrix (GO:0099561)	1/71	0.439238082797558	0.560223315371397	0.500535233223408	0.650194850496629	3.29477651252319	-2.71065771954231	FGB	0.251638820670551
positive regulation of isotype switching (GO:0045830)	1/71	0.439238082797558	0.560223315371397	0.500535233223408	0.650194850496629	3.31057488979317	-2.72365526069277	TP53BP1	0.251638820670551
positive regulation of translational initiation (GO:0045948)	1/72	0.443796436478758	0.563335737421081	0.505341028176677	0.65320258449934	3.3574875442643	-2.7275869494024	ERBB2	0.249232696709868
actin nucleation (GO:0045010)	1/74	0.452802957576504	0.570813926689927	0.514815403632493	0.65825070721181	3.44495164397045	-2.72942905675875	PTK2B	0.243505439532859
hair cell differentiation (GO:0035315)	1/72	0.443796436478758	0.563335737421081	0.505341028176677	0.65320258449934	3.36753740720913	-2.73575135050597	PROX1	0.249232696709868
negative regulation of GTPase activity (GO:0034260)	1/70	0.434642603691277	0.557234464172789	0.495683116499301	0.646588319889164	3.30622106505503	-2.75484650021248	PLXNC1	0.253962030910685
regulation of SNARE complex assembly (GO:0035542)	1/70	0.434642603691277	0.557234464172789	0.495683116499301	0.646588319889164	3.30688034219989	-2.75539583049	TBC1D8B	0.253962030910685
negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway (GO:1903382)	1/72	0.443796436478758	0.563335737421081	0.505341028176677	0.65320258449934	3.40087487620263	-2.76283435354141	PTK2B	0.249232696709868
positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway (GO:0038033)	1/73	0.448317962821895	0.566305942493999	0.510100940098068	0.655243063259992	3.45491934110576	-2.77171788554869	PTK2B	0.246948881109103
nucleotide-excision repair involved in interstrand cross-link repair (GO:1901255)	1/71	0.439238082797558	0.560223315371397	0.500535233223408	0.650194850496629	3.37324453806363	-2.77521443783867	ATXN3	0.251638820670551
activation of MAPKKK activity (GO:0000185)	1/67	0.420630397226688	0.545488629209464	0.480844385123822	0.634942882433534	3.20985035842183	-2.77973280885816	ERBB2	0.263214297913501
positive regulation of mitotic cell cycle (GO:0045931)	1/71	0.439238082797558	0.560223315371397	0.500535233223408	0.650194850496629	3.37969604035499	-2.7805221770502	PROX1	0.251638820670551
neuron differentiation (GO:0030182)	1/70	0.434642603691277	0.557234464172789	0.495683116499301	0.646588319889164	3.35000315225162	-2.79132710066608	PROX1	0.253962030910685
gluconeogenesis (GO:0006094)	1/64	0.406273098995522	0.534886180630199	0.465572557747096	0.621628168616461	3.10758022641989	-2.79908976743229	PCK2	0.271738622433226
viral release from host cell (GO:0019076)	1/73	0.448317962821895	0.566305942493999	0.510100940098068	0.655243063259992	3.49257628617143	-2.80192826612453	PCSK5	0.246948881109103
positive regulation of osteoblast differentiation (GO:0045669)	1/68	0.425339065052687	0.549308120911742	0.485838141695013	0.638710118479484	3.28580138567229	-2.80892852247352	HSP90AB1	0.260183980368616
negative regulation of thyroid hormone receptor activity (GO:1904168)	1/69	0.430009698767221	0.55373303499789	0.490784235021348	0.643416400811007	3.33206469896541	-2.81208772343169	PROX1	0.256699566267143
positive regulation of epithelial to mesenchymal transition (GO:0010718)	1/69	0.430009698767221	0.55373303499789	0.490784235021348	0.643416400811007	3.33482689366579	-2.81441887078578	HSP90AB1	0.256699566267143
negative regulation of I-kappaB phosphorylation (GO:1903720)	1/73	0.448317962821895	0.566305942493999	0.510100940098068	0.655243063259992	3.51953370524998	-2.82355492458781	DNAJC10	0.246948881109103
amacrine cell differentiation (GO:0035881)	1/68	0.425339065052687	0.549308120911742	0.485838141695013	0.638710118479484	3.3051393776174	-2.82545996511605	PROX1	0.260183980368616
nucleotide-excision repair, DNA incision (GO:0033683)	1/66	0.41588338750907	0.540908873524322	0.475802509646432	0.630155109501971	3.22082873454182	-2.82579530290922	ATXN3	0.266875893967368
sensory perception of sound (GO:0007605)	1/69	0.430009698767221	0.55373303499789	0.490784235021348	0.643416400811007	3.36514390394832	-2.84000483628433	NIPBL	0.256699566267143
transferrin transport (GO:0033572)	1/65	0.411097725706088	0.538294943273739	0.470712055306372	0.625807960853329	3.20523522725445	-2.8492115362032	MIA3	0.268979699914252
positive regulation of sprouting of injured axon (GO:0048687)	1/67	0.420630397226688	0.545488629209464	0.480844385123822	0.634942882433534	3.29291091802128	-2.85166331553581	ERBB2	0.263214297913501
activation of protein kinase activity (GO:0032147)	1/66	0.41588338750907	0.540908873524322	0.475802509646432	0.630155109501971	3.25263827236273	-2.85370341289286	PTK2B	0.266875893967368
neuron fate commitment (GO:0048663)	1/68	0.425339065052687	0.549308120911742	0.485838141695013	0.638710118479484	3.37010818715728	-2.88099976219066	PROX1	0.260183980368616
negative regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation (GO:1903912)	1/70	0.434642603691277	0.557234464172789	0.495683116499301	0.646588319889164	3.46317602578394	-2.88562626833661	DNAJC10	0.253962030910685
vascular endothelial growth factor receptor-2 signaling pathway (GO:0036324)	1/70	0.434642603691277	0.557234464172789	0.495683116499301	0.646588319889164	3.48861637302267	-2.90682395904628	PTK2B	0.253962030910685
STAT protein import into nucleus (GO:0007262)	1/67	0.420630397226688	0.545488629209464	0.480844385123822	0.634942882433534	3.36262115582668	-2.91203243356418	GHR	0.263214297913501
negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)	1/67	0.420630397226688	0.545488629209464	0.480844385123822	0.634942882433534	3.36458089815414	-2.91372957188412	PSME3	0.263214297913501
viral genome integration into host DNA (GO:0044826)	1/70	0.434642603691277	0.557234464172789	0.495683116499301	0.646588319889164	3.49746661695428	-2.91419825829648	PCSK5	0.253962030910685
cellular response to ionizing radiation (GO:0071479)	1/65	0.411097725706088	0.538294943273739	0.470712055306372	0.625807960853329	3.28069360835305	-2.91628832610655	ATM	0.268979699914252
viral life cycle (GO:0019058)	1/70	0.434642603691277	0.557234464172789	0.495683116499301	0.646588319889164	3.50097071559474	-2.91711798256359	PCSK5	0.253962030910685
positive regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903071)	1/67	0.420630397226688	0.545488629209464	0.480844385123822	0.634942882433534	3.36956814480209	-2.91804853120781	ATXN3	0.263214297913501
virus maturation (GO:0019075)	1/70	0.434642603691277	0.557234464172789	0.495683116499301	0.646588319889164	3.50209299573468	-2.91805310137595	PCSK5	0.253962030910685
positive regulation of chondrocyte hypertrophy (GO:1903043)	1/65	0.411097725706088	0.538294943273739	0.470712055306372	0.625807960853329	3.30399032689555	-2.93699734573249	ERBB2	0.268979699914252
protein heterotetramerization (GO:0051290)	1/62	0.396505687365651	0.531460936378659	0.455144553539456	0.615353856022312	3.17755348068065	-2.93944317406051	HBA1	0.274528651627353
positive regulation of root hair elongation (GO:1902892)	1/65	0.411097725706088	0.538294943273739	0.470712055306372	0.625807960853329	3.30955491187538	-2.94194384063679	ERBB2	0.268979699914252
positive regulation of unidimensional cell growth (GO:0051512)	1/65	0.411097725706088	0.538294943273739	0.470712055306372	0.625807960853329	3.31069743803903	-2.94295945992682	ERBB2	0.268979699914252
Golgi calcium ion homeostasis (GO:0032468)	1/66	0.41588338750907	0.540908873524322	0.475802509646432	0.630155109501971	3.35564004010574	-2.9440720526029	CHRNA7	0.266875893967368
nucleotide-excision repair, preincision complex stabilization (GO:0006293)	1/64	0.406273098995522	0.534886180630199	0.465572557747096	0.621628168616461	3.27314397915326	-2.94821795475751	ATXN3	0.271738622433226
mammary gland epithelial cell differentiation (GO:0060644)	1/65	0.411097725706088	0.538294943273739	0.470712055306372	0.625807960853329	3.31753934337674	-2.94904139595824	SULT1B1	0.268979699914252
regulation of cell migration (GO:0030334)	1/66	0.41588338750907	0.540908873524322	0.475802509646432	0.630155109501971	3.36280872704504	-2.95036150278814	ERBB2	0.266875893967368
positive regulation of cytokine secretion (GO:0050715)	1/65	0.411097725706088	0.538294943273739	0.470712055306372	0.625807960853329	3.32200333390915	-2.95300954569473	FGB	0.268979699914252
vacuolar calcium ion homeostasis (GO:0007036)	1/66	0.41588338750907	0.540908873524322	0.475802509646432	0.630155109501971	3.36862639370099	-2.95546563481912	CHRNA7	0.266875893967368
vascular endothelial growth factor receptor signaling pathway involved in lymphatic endothelial cell fate commitment (GO:0060851)	1/68	0.425339065052687	0.549308120911742	0.485838141695013	0.638710118479484	3.46349831708737	-2.96083605443341	PTK2B	0.260183980368616
vascular endothelial growth factor receptor-1 signaling pathway (GO:0036323)	1/68	0.425339065052687	0.549308120911742	0.485838141695013	0.638710118479484	3.46841752560627	-2.96504133147083	PTK2B	0.260183980368616
vascular endothelial growth factor receptor-3 signaling pathway (GO:0036325)	1/68	0.425339065052687	0.549308120911742	0.485838141695013	0.638710118479484	3.47059033373239	-2.96689879697254	PTK2B	0.260183980368616
regulation of cell cycle process (GO:0010564)	1/68	0.425339065052687	0.549308120911742	0.485838141695013	0.638710118479484	3.47422047823461	-2.97000209362262	BIRC2	0.260183980368616
adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway (GO:0007193)	1/68	0.425339065052687	0.549308120911742	0.485838141695013	0.638710118479484	3.47503298101985	-2.97069667676389	TSKU	0.260183980368616
noradrenergic neuron differentiation (GO:0003357)	1/67	0.420630397226688	0.545488629209464	0.480844385123822	0.634942882433534	3.43266759191741	-2.97269269955886	PROX1	0.263214297913501
calcium ion import (GO:0070509)	1/64	0.406273098995522	0.534886180630199	0.465572557747096	0.621628168616461	3.30248709110534	-2.97464816682779	CHRNA7	0.271738622433226
activation of JNKKK activity (GO:0042655)	1/65	0.411097725706088	0.538294943273739	0.470712055306372	0.625807960853329	3.35097930640389	-2.978766992263	MAPK10	0.268979699914252
cellular response to hydrogen peroxide (GO:0070301)	1/66	0.41588338750907	0.540908873524322	0.475802509646432	0.630155109501971	3.39972518351712	-2.98275016977315	HBA1	0.266875893967368
strand displacement (GO:0000732)	1/63	0.401409192142295	0.532307208822158	0.460383548219077	0.617877963249645	3.27087230569097	-2.98556701045884	ATM	0.273837652312151
store-operated calcium entry (GO:0002115)	1/64	0.406273098995522	0.534886180630199	0.465572557747096	0.621628168616461	3.31663513900074	-2.98739173359284	CHRNA7	0.271738622433226
negative regulation of androgen receptor activity (GO:2000824)	1/66	0.41588338750907	0.540908873524322	0.475802509646432	0.630155109501971	3.4063750790632	-2.98858445813423	PROX1	0.266875893967368
negative regulation of ERK1 and ERK2 cascade (GO:0070373)	1/63	0.401409192142295	0.532307208822158	0.460383548219077	0.617877963249645	3.28234141429683	-2.99603571394	ERBB2	0.273837652312151
positive regulation of fat cell differentiation (GO:0045600)	1/61	0.391562264254685	0.526193465553642	0.449855096046778	0.608730940132804	3.20365692236749	-3.00378312472828	HSP90AB1	0.278854549430887
vesicle fusion with peroxisome (GO:0019817)	1/65	0.411097725706088	0.538294943273739	0.470712055306372	0.625807960853329	3.38201627210746	-3.0063565058124	LONP2	0.268979699914252
cardiac neuron differentiation (GO:0060945)	1/66	0.41588338750907	0.540908873524322	0.475802509646432	0.630155109501971	3.43452273444873	-3.01327981418446	PROX1	0.266875893967368
mitochondrial respiratory chain complex I assembly (GO:0032981)	1/66	0.41588338750907	0.540908873524322	0.475802509646432	0.630155109501971	3.44551356856446	-3.02292262663401	NDUFS1	0.266875893967368
intracellular signal transduction involved in positive regulation of cell growth (GO:1905427)	1/61	0.391562264254685	0.526193465553642	0.449855096046778	0.608730940132804	3.23190442766733	-3.03026828896135	ERBB2	0.278854549430887
ubiquitin-dependent glycoprotein ERAD pathway (GO:0097466)	1/64	0.406273098995522	0.534886180630199	0.465572557747096	0.621628168616461	3.3669101916275	-3.03267596605394	DNAJC10	0.271738622433226
regulation of unidimensional cell growth (GO:0051510)	1/64	0.406273098995522	0.534886180630199	0.465572557747096	0.621628168616461	3.36765576216757	-3.0333475235738	NIPBL	0.271738622433226
endothelial cell differentiation (GO:0045446)	1/63	0.401409192142295	0.532307208822158	0.460383548219077	0.617877963249645	3.3271140638014	-3.03690302175238	SULT1B1	0.273837652312151
positive regulation of direction of cell growth (GO:0061390)	1/61	0.391562264254685	0.526193465553642	0.449855096046778	0.608730940132804	3.24248743178084	-3.04019102723683	ERBB2	0.278854549430887
SNARE complex assembly (GO:0035493)	1/63	0.401409192142295	0.532307208822158	0.460383548219077	0.617877963249645	3.33150505996235	-3.0409110086305	FGB	0.273837652312151
positive regulation of pseudohyphal growth (GO:2000222)	1/61	0.391562264254685	0.526193465553642	0.449855096046778	0.608730940132804	3.2509064656516	-3.04808480378042	ERBB2	0.278854549430887
negative regulation of Wnt signaling pathway (GO:0030178)	1/60	0.386578599878095	0.521747113786944	0.444514693513223	0.604514463976605	3.20883050403222	-3.04973690721231	HIC1	0.282539944696377
lung epithelial cell differentiation (GO:0060487)	1/61	0.391562264254685	0.526193465553642	0.449855096046778	0.608730940132804	3.25874429039091	-3.05543363240253	SULT1B1	0.278854549430887
exit of virus from host cell nucleus (GO:0039674)	1/64	0.406273098995522	0.534886180630199	0.465572557747096	0.621628168616461	3.43794656916079	-3.09666054021825	KPNA5	0.271738622433226
GABAergic neuron differentiation (GO:0097154)	1/64	0.406273098995522	0.534886180630199	0.465572557747096	0.621628168616461	3.44894173304202	-3.10656421074927	PROX1	0.271738622433226
positive regulation of protein targeting to vacuole involved in autophagy (GO:1904053)	1/58	0.376489242790527	0.511677134071768	0.433679101684977	0.598542490805806	3.18848747826033	-3.1147243832163	TRIM22	0.291003990431324
B cell differentiation (GO:0030183)	1/61	0.391562264254685	0.526193465553642	0.449855096046778	0.608730940132804	3.32232386217408	-3.11504652149386	PIK3CD	0.278854549430887
positive regulation of protein catabolic process (GO:0045732)	1/60	0.386578599878095	0.521747113786944	0.444514693513223	0.604514463976605	3.28102268383453	-3.1183498036799	CHRNA7	0.282539944696377
proteasomal protein catabolic process (GO:0010498)	1/59	0.38155436877831	0.516532750432176	0.439122859181731	0.600468703402586	3.2390581596056	-3.12083877271614	CLN5	0.286902137104566
positive regulation of MAPK cascade involved in axon regeneration (GO:1904922)	1/58	0.376489242790527	0.511677134071768	0.433679101684977	0.598542490805806	3.19760117211156	-3.12362723908548	TRIM5	0.291003990431324
negative regulation of motor neuron apoptotic process (GO:2000672)	1/62	0.396505687365651	0.531460936378659	0.455144553539456	0.615353856022312	3.37815937340217	-3.1250166429641	PTK2B	0.274528651627353
sarcoplasmic reticulum calcium ion transport (GO:0070296)	1/59	0.38155436877831	0.516532750432176	0.439122859181731	0.600468703402586	3.24380188613277	-3.12540936235784	CHRNA7	0.286902137104566
regulation of cell cycle checkpoint (GO:1901976)	1/64	0.406273098995522	0.534886180630199	0.465572557747096	0.621628168616461	3.47656029170807	-3.13144106647647	BIRC2	0.271738622433226
NLS-bearing protein import into nucleus (GO:0006607)	1/61	0.391562264254685	0.526193465553642	0.449855096046778	0.608730940132804	3.33997676868232	-3.13159807615679	KPNA5	0.278854549430887
negative regulation of neuron projection development (GO:0010977)	1/57	0.371382891090008	0.509180328232999	0.428182924934399	0.596240416258673	3.16169786388867	-3.13173033391374	CBFA2T2	0.293128383307636
glutamatergic neuron differentiation (GO:1905962)	1/63	0.401409192142295	0.532307208822158	0.460383548219077	0.617877963249645	3.43129701688549	-3.13199850659869	PROX1	0.273837652312151
mesenchymal to epithelial transition (GO:0060231)	1/59	0.38155436877831	0.516532750432176	0.439122859181731	0.600468703402586	3.25103226395133	-3.13237584530617	SULT1B1	0.286902137104566
mechanoreceptor differentiation (GO:0042490)	1/63	0.401409192142295	0.532307208822158	0.460383548219077	0.617877963249645	3.43415892220991	-3.13461077920523	PROX1	0.273837652312151
medial motor column neuron differentiation (GO:0021526)	1/63	0.401409192142295	0.532307208822158	0.460383548219077	0.617877963249645	3.43985852778361	-3.13981323065645	PROX1	0.273837652312151
neuron differentiation involved in amphid sensory organ development (GO:0003387)	1/63	0.401409192142295	0.532307208822158	0.460383548219077	0.617877963249645	3.44341215894105	-3.14305689257884	PROX1	0.273837652312151
MyD88-dependent toll-like receptor signaling pathway (GO:0002755)	1/60	0.386578599878095	0.521747113786944	0.444514693513223	0.604514463976605	3.31108296120136	-3.14691969455181	FGB	0.282539944696377
regulation of meiotic cell cycle (GO:0051445)	1/64	0.406273098995522	0.534886180630199	0.465572557747096	0.621628168616461	3.49430127465738	-3.14742089651125	BIRC2	0.271738622433226
neuron differentiation involved in salivary gland development (GO:0060705)	1/63	0.401409192142295	0.532307208822158	0.460383548219077	0.617877963249645	3.44984249459388	-3.1489263354054	PROX1	0.273837652312151
positive regulation of ERK5 cascade (GO:0070378)	1/58	0.376489242790527	0.511677134071768	0.433679101684977	0.598542490805806	3.22428781175414	-3.14969650476946	TRIM5	0.291003990431324
photoreceptor cell differentiation (GO:0046530)	1/63	0.401409192142295	0.532307208822158	0.460383548219077	0.617877963249645	3.45115996414559	-3.15012888728248	PROX1	0.273837652312151
retinal bipolar neuron differentiation (GO:0060040)	1/63	0.401409192142295	0.532307208822158	0.460383548219077	0.617877963249645	3.4569771105408	-3.15543862693277	PROX1	0.273837652312151
negative regulation of peptidyl-serine phosphorylation (GO:0033137)	1/61	0.391562264254685	0.526193465553642	0.449855096046778	0.608730940132804	3.36619181116106	-3.15617758142837	DNAJC10	0.278854549430887
Rohon-Beard neuron differentiation (GO:1905275)	1/63	0.401409192142295	0.532307208822158	0.460383548219077	0.617877963249645	3.45857995048645	-3.15690165746943	PROX1	0.273837652312151
